iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.20656657070490225,1773.0197588386536,468399.68812643253,0.20656657070490225,1820.625125,1820.625125,[6, 24, 15, 28, 4, 10, 22, 5, 1, 3, (2, 1), (24, 13), (8, 16), (8, 9), (16, 8), (22, 15), (17, 19)]
1,single_gini_restore_sa_it0000,0.17466845226781325,1795.2522067333055,423364.46923812566,0.17466845226781325,1820.625125,1820.625125,[6, 24, 15, 28, 4, 10, 22, 5, 1, 3, (2, 1), (24, 13), (8, 16), (17, 19), (16, 8), (22, 15), (8, 9)]
2,single_gini_restore_sa_it0001,0.16960456724200856,1599.9983523978851,311285.9251266912,0.16960456724200856,1562.454221,1562.454221,[6, 24, 15, 28, 1, 10, 22, 5, 4, 3, (2, 1), (24, 13), (8, 16), (17, 19), (16, 8), (22, 15), (8, 9)]
3,single_gini_restore_sa_it0002,0.16960456724200856,1576.2199940912221,311285.9251266912,0.16960456724200856,1562.454221,1562.454221,[6, 24, 15, 28, 1, 10, 22, 5, 4, 3, (2, 1), (24, 13), (17, 19), (8, 16), (16, 8), (22, 15), (8, 9)]
4,single_gini_restore_sa_it0003,0.16960456724200856,1584.6003815460256,311285.9251266912,0.16960456724200856,1562.454221,1562.454221,[6, 24, 15, 28, 1, 10, 22, 5, 4, 3, (2, 1), (24, 13), (16, 8), (8, 16), (17, 19), (22, 15), (8, 9)]
5,single_gini_restore_sa_it0004,0.18299836777698042,1421.9265823114386,270017.2553570147,0.18299836777698042,1450.237583,1450.237583,[6, 24, 4, 28, 1, 10, 22, 5, 15, 3, (2, 1), (24, 13), (16, 8), (8, 16), (17, 19), (22, 15), (8, 9)]
6,single_gini_restore_sa_it0005,0.17946040353875192,1225.0243156880597,192666.11149460255,0.17946040353875192,1217.072086,1217.072086,[6, 24, 4, 28, 3, 10, 22, 5, 15, 1, (2, 1), (24, 13), (16, 8), (8, 16), (17, 19), (22, 15), (8, 9)]
7,single_gini_restore_sa_it0006,0.18616333305186838,1077.697376828328,159512.34035196743,0.18616333305186838,1084.073597,1084.073597,[6, 3, 4, 28, 24, 10, 22, 5, 15, 1, (2, 1), (24, 13), (16, 8), (8, 16), (17, 19), (22, 15), (8, 9)]
8,single_gini_restore_sa_it0007,0.18616333305186838,1093.0953476801874,159512.34035196743,0.18616333305186838,1084.073597,1084.073597,[6, 3, 4, 28, 24, 10, 22, 5, 15, 1, (2, 1), (24, 13), (16, 8), (17, 19), (8, 16), (22, 15), (8, 9)]
9,single_gini_restore_sa_it0008,0.18740827447439412,1148.1930267471369,181431.60097443222,0.18740827447439412,1150.2432469999999,1150.2432469999999,[6, 3, 4, 28, 24, 22, 10, 5, 15, 1, (2, 1), (24, 13), (16, 8), (17, 19), (8, 16), (22, 15), (8, 9)]
10,single_gini_restore_sa_it0009,0.19211323397519497,1131.5386025046482,180174.20489322746,0.19211323397519497,1150.919838,1150.919838,[6, 3, 4, 28, 24, 22, 10, 15, 5, 1, (2, 1), (24, 13), (16, 8), (17, 19), (8, 16), (22, 15), (8, 9)]
11,single_gini_restore_sa_it0010,0.2194109755768079,1185.3728862626183,191596.31798404257,0.2194109755768079,1150.919838,1150.919838,[6, 3, 4, 28, 24, 22, 10, 15, 5, 1, (8, 16), (24, 13), (16, 8), (17, 19), (2, 1), (22, 15), (8, 9)]
12,single_gini_restore_sa_it0011,0.2076688718565478,1341.0611574858822,259650.50100793433,0.2076688718565478,1376.3696089999999,1376.3696089999999,[10, 3, 4, 28, 24, 22, 6, 15, 5, 1, (8, 16), (24, 13), (16, 8), (17, 19), (2, 1), (22, 15), (8, 9)]
